lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
120.1486	-33.5699	100	5	11	207	1.8851	16.3417	11.8833	54.7619	371.7455	28.3	6.6	21.7	12.7167	20.7833	20.85	11.8	363	45	17	32.0908	130	58	63	125	Allocasuarina campestris, Eucalyptus gardneri, Melaleuca hamata, Phebalium tuberculosum, Platysace maxwellii
120.2442	-33.6427	100	4	11	113	0.4598	16.7167	11.8667	55.7121	363.589	28.3	7	21.3	13.1667	21.05	21.1167	12.2667	390	51	16	36.8794	145	55	62	138	Beyeria villosa, Eucalyptus indurata, Melaleuca, Melaleuca pauperiflora
120.029	-33.4919	100	23	11	401	1.4296	15.5208	11.925	53.4753	392.2051	28	5.7	22.3	11.6667	20.2167	20.25	10.7333	378	45	18	30.3609	132	62	67	129	Allocasuarina humilis, Amphipogon turbinatus, Banksia lehmanniana, Boronia albiflora, Calothamnus quadrifidus, Conostylis argentea, Daviesia euryloba, Daviesia megacalyx, Dryandra foliosissima, Eucalyptus tetragona, Eucalyptus uncinata, Goodenia pinifolia, Hakea obtusa, Lepidosperma, Logania micrantha, Lysinema ciliatum, Melaleuca villosisepala, Mesomelaena stygia, Neurachne alopecuroides, Petrophile glauca, Platysace maxwellii, Taxandria spathulata, Tetraria capillaris
120.374	-33.6481	100	17	11	186	10.0691	16.35	11.6667	55.2923	364.3113	27.8	6.7	21.1	12.7667	20.6667	20.7667	11.9	409	52	17	37.9207	153	56	63	148	Baeckea corynophylla, Beaufortia schaueri, Cassytha melantha, Daviesia articulata, Eucalyptus flocktoniae, Eucalyptus phaenophylla, Gahnia ancistrophylla, Grevillea oligantha, Hybanthus floribundus, Lepidosperma, Lepidosperma gahnioides, Leucopogon carinatus, Leucopogon infuscatus, Melaleuca hamata, Melaleuca pentagona, Melaleuca pomphostoma, Stylidium albomontis
148.8791	-32.2637	100	31	5	312	10.4889	16.9542	13.9417	47.2599	584.0045	32.2	2.7	29.5	22.6833	9.6833	24.1333	9.6833	633	78	37	18.3513	190	131	187	131	Aristida personata, Bothriochloa biloba, Bromus hordeaceus, Carex inversa, Cynodon dactylon, Digitaria brownii, Digitaria divaricatissima, Elymus rectisetus, Eragrostis parviflora, Ficus virgata, Galactia tenuiflora, Juncus filicaulis, Lepidium bonariense, Murdannia, Myriophyllum implicatum, Owenia acidula, Panicum subxerophilum, Paraneurachne muelleri, Parsonsia ferruginea, Podolepis arachnoidea, Polygonum aviculare, Polyscias murrayi, Premna, Prostanthera collina, Pteris tremula, Rytidosperma bipartitum, Rytidosperma setaceum, Stipa scabra, Viola hederacea, Zanthoxylum ovalifolium, Zornia ramosa
148.8751	-32.302	100	24	5	358	10.1269	16.7542	13.625	46.9828	580.5266	31.8	2.8	29	22.4333	9.5167	23.8833	9.5167	653	80	38	17.8713	195	137	192	137	Aristida vagans, Bromus hordeaceus, Digitaria brownii, Drypetes vernicosa, Elymus rectisetus, Enneapogon nigricans, Enteropogon acicularis, Ficus virgata, Galactia tenuiflora, Lepidium bonariense, Lolium perenne, Maireana aphylla, Panicum effusum, Passiflora, Rumex brownii, Rytidosperma setaceum, Solanum esuriale, Sonchus, Stipa scabra, Symplocos baeuerlenii, Trifolium angustifolium, Trifolium arvense, Vittadinia cuneata, Zornia ramosa
149.0925	-32.5541	100	37	5	469	8.3377	15.9	12.2	44.8529	556.0616	30.2	3	27.2	21.3333	12.6667	22.75	8.9667	712	86	43	16.9373	208	150	203	158	Aristida vagans, Boerhavia glabrata, Carex inversa, Centaurea solstitialis, Cheilanthes sieberi, Corymbia stockeri, Daucus glochidiatus, Dichanthium sericeum, Dichondra repens, Digitaria brownii, Elymus rectisetus, Eucalyptus albens, Eucalyptus gamophylla, Euchiton sphaericus, Euphorbia drummondii, Ficus virgata, Galactia tenuiflora, Glycine tabacina, Hymenophyllum, Juncus filicaulis, Juncus subsecundus, Lomandra confertifolia, Marrubium vulgare, Murdannia, Owenia acidula, Panicum effusum, Paspalidium constrictum, Poa sieberiana, Proteaceae, Pteris tremula, Rumex brownii, Rytidosperma racemosum, Senecio quadridentatus, Stipa scabra, Trifolium arvense, Viola hederacea, Vittadinia cuneata
149.6142	-32.769	100	48	5	726	12.452	14.0417	12.0833	45.9442	529.1968	27.9	1.6	26.3	19.1833	10.9167	20.5333	7.4167	802	91	47	16.9819	229	163	228	184	Alternanthera sessilis, Aristida vagans, Briza minor, Callitris, Calocephalus citreus, Carex inversa, Cheilanthes sieberi, Cymbonotus lawsonianus, Desmodium varians, Digitaria ramularis, Diospyros calycantha, Ehrharta stipoides, Einadia nutans, Eleusine indica, Eragrostis leptostachya, Eucalyptus albens, Eucalyptus blakelyi, Eucalyptus gamophylla, Euchiton, Euchiton sphaericus, Galactia tenuiflora, Geranium solanderi, Goodenia hederacea, Haloragis heterophylla, Hibbertia obtusifolia, Juncus bufonius, Leptorhynchos squamatus, Linum trigynum, Melichrus urceolatus, Ophioglossum, Oxalis chnoodes, Paronychia brasiliana, Poa sieberiana, Proteaceae, Pultenaea boormanii, Rytidosperma laeve, Rytidosperma setaceum, Schoenus apogon, Solenogyne bellioides, Sonchus, Stipa scabra, Themeda triandra, Tinospora, Tribulus cistoides, Trifolium arvense, Veronica plebeia, Vulpia myuros, Wendlandia basistaminea
149.7741	-31.5673	100	47	5	568	18.591	16.0833	14.5333	49.6018	561.0474	31	1.7	29.3	21.6667	9	22.9	9	701	105	41	30.7791	248	134	241	134	Asperula conferta, Bothriochloa biloba, Brachyscome, Brunoniella australis, Cassia tomentella, Chloris ventricosa, Chrysocephalum apiculatum, Corymbia stockeri, Cymbopogon refractus, Cyperus gracilis, Dichanthium sericeum, Dichondra repens, Digitaria divaricatissima, Einadia nutans, Eragrostis leptostachya, Eucalyptus albens, Eucalyptus camaldulensis, Eucalyptus gamophylla, Euchiton, Euchiton involucratus, Euphorbia drummondii, Ficus virgata, Fimbristylis furva, Galactia tenuiflora, Glycine latifolia, Glycine tabacina, Gossia pubiflora, Keraudrenia collina, Leiocarpa tomentosa, Lobelia concolor, Lysiana, Olea europaea, Oxalis perennans, Paspalidium constrictum, Plantago lanceolata, Poa sieberiana, Ruppia maritima, Rytidosperma fulvum, Rytidosperma racemosum, Rytidosperma setaceum, Sonchus, Stackhousia spathulata, Stipa scabra, Themeda avenacea, Verbena officinalis, Vittadinia muelleri, Zanthoxylum ovalifolium
149.291	-32.054	100	40	5	378	14.6263	16.6417	13.7833	47.5287	572.6646	31.5	2.5	29	22.3	9.45	23.6167	9.45	662	96	39	26.2308	215	131	214	131	Aristida vagans, Carex inversa, Cheilanthes sieberi, Chloris ventricosa, Chrysocephalum apiculatum, Cymbopogon refractus, Desmodium varians, Dianella longifolia, Dichondra repens, Digitaria brownii, Einadia nutans, Eleusine indica, Elymus rectisetus, Enteropogon acicularis, Eragrostis leptostachya, Eucalyptus albens, Eucalyptus blakelyi, Eucalyptus brassiana, Eucalyptus camaldulensis, Eucalyptus microcarpa, Euchiton, Eulalia aurea, Ficus virgata, Fimbristylis dichotoma, Galactia tenuiflora, Glycine clandestina, Glycine tabacina, Juncus subsecundus, Panicum effusum, Psydrax oleifolia, Rytidosperma bipartitum, Rytidosperma fulvum, Rytidosperma setaceum, Sonchus, Stackhousia muricata, Stipa scabra, Stipa setacea, Themeda triandra, Wahlenbergia luteola, Zornia dyctiocarpa
149.591	-31.8741	100	45	5	656	0.2596	15.1833	12.55	46.4815	544.8575	29.3	2.3	27	20.5833	11.9833	21.85	8.35	743	106	45	25.9972	244	146	240	152	Acaena echinata, Alternanthera sessilis, Aristida vagans, Asperula conferta, Callitris, Carex inversa, Cheilanthes sieberi, Cymbonotus lawsonianus, Cynodon dactylon, Dichondra repens, Digitaria ramularis, Ehrharta stipoides, Elymus rectisetus, Eragrostis leptostachya, Eucalyptus gamophylla, Euchiton, Euchiton sphaericus, Euphorbia drummondii, Ficus virgata, Galactia tenuiflora, Glycine stenophita, Haloragis heterophylla, Hypericum perforatum, Linum trigynum, Myriophyllum implicatum, Ocimum tenuiflorum, Paronychia brasiliana, Picris angustifolia, Poa sieberiana, Proteaceae, Pteris tremula, Pultenaea boormanii, Rumex brownii, Rytidosperma bipartitum, Rytidosperma carphoides, Rytidosperma setaceum, Solenogyne bellioides, Sonchus, Stipa setacea, Stuartina muelleri, Themeda triandra, Trifolium arvense, Tripogon loliiformis, Verbena officinalis, Viola hederacea
149.8644	-32.011	100	27	5	554	7.7757	15.6417	13.1333	47.4128	547.726	29.8	2.1	27.7	21.15	12.2833	22.3167	8.75	714	102	42	26.7405	236	140	233	141	Boerhavia glabrata, Carex inversa, Cirsium vulgare, Dichanthium sericeum, Dichondra repens, Euchiton involucratus, Ficus virgata, Fimbristylis furva, Galactia tenuiflora, Glycine tabacina, Hymenophyllum, Medicago laciniata, Olax pendula, Owenia acidula, Oxalis perennans, Plantago cunninghamii, Polygonum aviculare, Pteris tremula, Ruppia maritima, Rytidosperma bipartitum, Rytidosperma setaceum, Stackhousia spathulata, Stipa aristiglumis, Stipa scabra, Tragus australianus, Verbena officinalis, Wahlenbergia capillaris
149.8711	-32.0136	100	33	5	581	3.2985	15.5208	13.0917	47.2623	548.8851	29.7	2	27.7	21.0333	12.15	22.2	8.6167	725	103	43	26.231	239	143	236	144	Boerhavia glabrata, Chloris ventricosa, Cyperus gunnii, Daucus glochidiatus, Dichanthium sericeum, Dichondra repens, Einadia nutans, Euchiton involucratus, Ficus virgata, Fimbristylis furva, Galactia tenuiflora, Glycine tabacina, Hymenophyllum, Medicago minima, Musgravea, Olax pendula, Owenia acidula, Oxalis perennans, Panicum laevinode, Paronychia brasiliana, Parsonsia ferruginea, Polymeria calycina, Pteris tremula, Rumex brownii, Ruppia maritima, Rytidosperma bipartitum, Rytidosperma setaceum, Sonchus, Sonchus oleraceus, Spergularia rubra, Stipa aristiglumis, Stipa scabra, Xanthium spinosum
149.1227	-32.5873	100	18	5	421	7.9658	16.1333	11.6333	44.0657	550.1171	30	3.6	26.4	21.4667	12.9333	22.9	9.25	706	85	42	17.0118	206	148	201	156	Bromus hordeaceus, Carex inversa, Dichondra repens, Elymus rectisetus, Galactia tenuiflora, Hibbertia scandens, Hymenophyllum, Hypoestes floribunda, Juncus subsecundus, Murdannia, Oxalis perennans, Panicum effusum, Picris angustifolia, Proteaceae, Pteris tremula, Stipa scabra, Trifolium angustifolium, Trifolium arvense
146.4834	-19.1274	100	52	7	21	14.007	23.8667	8.8333	49.6255	319.6826	31.3	13.5	17.8	27.0167	20.25	27.25	19.45	1288	324	8	92.8276	772	48	662	97	Acacia crassicarpa, Acacia flavescens, Acacia leptocarpa, Acacia leptostachya, Alloteropsis semialata, Aristida warburgii, Blumea saxatilis, Brunoniella acaulis, Chrysopogon benthamianus, Coelospermum reticulatum, Corchorus aestuans, Corymbia clarksoniana, Corymbia tessellaris, Crotalaria brevis, Crotalaria medicaginea, Crotalaria montana, Desmodium pullenii, Digitaria, Eragrostis brownii, Eriachne armitii, Eriachne pallescens, Eriachne triseta, Evolvulus alsinoides, Glycine tomentella, Gonocarpus acanthocarpus, Goodenia pilosa, Grevillea glauca, Helicteres semiglabra, Heliotropium peninsularis, Heteropogon contortus, Heteropogon triticeus, Hybanthus enneaspermus, Hybanthus enneaspermus, Lobelia leucotos, Lomandra longifolia, Lomandra multiflora, Lophostemon suaveolens, Melaleuca nervosa, Melaleuca viridiflora, Paspalidium distans, Passiflora foetida, Persoonia falcata, Phyllanthus virgatus, Planchonella pohlmaniana, Planchonia careya, Schizachyrium fragile, Scleria, Spermacoce, Tephrosia juncea, Thecanthes cornucopiae, Waltheria indica, Xylomelum scottianum
150.5117	-26.2756	100	28	7	369	6.636	18.9167	12.45	47.7011	506.1815	31	4.9	26.1	24.65	12.1667	24.65	12.1667	653	94	25	46.8065	271	88	271	88	Acacia crassa, Allocasuarina luehmannii, Amphipogon sericeus, Amyema pendula, Angophora leiocarpa, Aristida jerichoensis, Brachyscome microcarpa, Callitris columellaris, Cheilanthes sieberi, Chrysocephalum apiculatum, Dianella longifolia, Digitaria diffusa, Eragrostis sororia, Eriachne rara, Eulalia aurea, Fimbristylis dichotoma, Gahnia aspera, Glycine tabacina, Goodenia delicata, Grevillea singuliflora, Hibbertia stricta, Jacksonia scoparia, Laxmannia gracilis, Leucopogon biflorus, Lomandra multiflora, Melichrus urceolatus, Muellerina bidwillii, Stackhousia viminea
151.8993	-26.7662	100	34	7	459	20.7176	18.0125	11.7583	49.6132	446.0286	28.9	5.2	23.7	23.0167	12	23.0167	12	816	117	32	43.9891	330	110	330	110	Acacia blakei, Acacia disparrima, Acacia glaucocarpa, Acacia leiocalyx, Alphitonia excelsa, Alyxia ruscifolia, Aristida gracilipes, Breynia oblongifolia, Cassinia laevis, Cheilanthes sieberi, Cyclophyllum coprosmoides, Cymbopogon refractus, Cyperus gracilis, Denhamia pittosporoides, Dianella revoluta, Dodonaea triangularis, Einadia hastata, Eucalyptus crebra, Geitonoplesium cymosum, Goodenia bellidifolia, Hovea lanceolata, Jacksonia scoparia, Jasminum didymum, Jasminum simplicifolium, Lantana camara, Leucopogon trichostylus, Lomandra multiflora, Opuntia tomentosa, Oxalis corniculata, Persoonia sericea, Pittosporum viscidum, Sida corrugata, Solanum stelligerum, Vittadinia dissecta
148.4768	-20.0861	100	43	7	40	7.6434	23.5417	7.3	45.625	316.1547	30.6	14.6	16	26.7167	19.9667	26.9667	19.2	1268	327	15	94.6823	750	70	740	90	Acacia julifera, Acacia leptostachya, Acacia simsii, Acacia spirorbis, Alphitonia excelsa, Alyxia spicata, Antidesma parvifolium, Aristida personata, Aristida utilis, Aristolochia pubera, Chrysopogon benthamianus, Clematicissus opaca, Coelorachis rottboellioides, Coelospermum reticulatum, Corymbia clarksoniana, Cyanthillium cinereum, Denhamia disperma, Desmodium rhytidophyllum, Dianella longifolia, Digitaria parviflora, Eucalyptus drepanophylla, Euroschinus falcatus, Flueggea virosa, Gahnia aspera, Galactia tenuiflora, Grewia graniticola, Heteropogon triticeus, Hybanthus, Lantana camara, Lomandra longifolia, Lomandra multiflora, Melaleuca viridiflora, Panicum simile, Paspalidium gracile, Psydrax odorata, Pycnospora lutescens, Rostellularia, Scleria brownii, Sorghum nitidum, Spermacoce brachystema, Tephrosia juncea, Tylophora, Xanthorrhoea
150.6481	-26.4126	100	36	7	380	0.6523	18.8375	12.275	47.7626	499.5549	30.8	5.1	25.7	24.5	12.1833	24.5	12.1833	637	90	22	43.5806	249	88	249	88	Acacia crassa, Allocasuarina luehmannii, Amphipogon caricinus, Aristida sciuroides, Callitris columellaris, Cheilanthes sieberi, Chrysocephalum apiculatum, Commelina diffusa, Corymbia bloxsomei, Dendrophthoe glabrescens, Dianella longifolia, Dianella revoluta, Digitaria breviglumis, Dodonaea macrossanii, Eragrostis sororia, Eremochloa bimaculata, Eucalyptus crebra, Eucalyptus tenuipes, Eulalia aurea, Fimbristylis dichotoma, Gahnia aspera, Goodenia delicata, Hakea purpurea, Hibbertia stricta, Laxmannia gracilis, Lomandra filiformis, Lomandra leucocephala, Lomandra longifolia, Lomandra patens, Melichrus urceolatus, Olearia ramosissima, Panicum simile, Pimelea linifolia, Poranthera microphylla, Themeda triandra, Westringia cheelii
142.217	-25.2259	100	17	7	136	3.2511	23.5167	14.4667	45.7806	635.1104	38.5	6.9	31.6	30.7667	15.15	30.7667	15.15	304	57	8	64.0029	147	34	147	34	Acacia aneura, Aeschynomene indica, Brachiaria subquadripara, Convolvulus clementii, Corymbia aparrerinja, Crinum flaccidum, Eragrostis basedowii, Eriachne aristidea, Eriachne armitii, Evolvulus alsinoides, Hibiscus sturtii, Ipomoea muelleri, Marsilea, Phyllanthus virgatus, Swainsona oroboides, Velleia macrocalyx, Wahlenbergia capillaris
144.4364	-15.0835	100	13	7	46	0.2541	26.375	10.6667	62.0155	216.0229	34.5	17.3	17.2	28.0667	24	28.7167	23.3667	1231	302	5	110.0274	823	22	498	32	Aristida, Calandrinia, Ectrosia leporina, Eriachne obtusa, Fimbristylis, Heterachne abortiva, Heterachne gulliveri, Melaleuca acacioides, Melaleuca foliolosa, Melaleuca viridiflora, Polymeria, Ptilotus, Rhynchospora longisetis
153.0581	-27.2741	100	5	7	3	32.1145	20.4042	9.425	48.0867	377.362	29.1	9.5	19.6	24.5167	16.0833	24.6	15.3333	1243	167	37	42.6553	469	141	464	166	Avicennia marina, Ceriops tagal, Sarcocornia quinqueflora, Suaeda arbusculoides, Suaeda australis
152.9249	-27.1199	100	38	7	21	31.9528	20.2667	11.5167	52.3485	388.6418	30	8	22	24.6333	15.8667	24.6333	15.05	1365	211	41	46.4135	532	150	532	170	Acacia disparrima, Acacia leiocalyx, Ageratum houstonianum, Allocasuarina littoralis, Alphitonia excelsa, Angophora leiocarpa, Asparagus, Brunoniella australis, Callistemon salignus, Corymbia intermedia, Cyanthillium cinereum, Desmodium gunnii, Digitaria parviflora, Eucalyptus siderophloia, Eucalyptus tereticornis, Gahnia aspera, Geitonoplesium cymosum, Goodenia rotundifolia, Imperata cylindrica, Jacaranda mimosifolia, Lantana camara, Ligustrum sinense, Lobelia purpurascens, Lomandra confertifolia, Lomandra longifolia, Lophostemon suaveolens, Melaleuca quinquenervia, Murraya paniculata, Notelaea longifolia, Oplismenus hirtellus, Ottochloa gracillima, Parsonsia straminea, Passiflora suberosa, Pittosporum revolutum, Pseuderanthemum variabile, Senna pendula, Smilax australis, Viola banksii
150.7727	-22.6601	100	14	7	51	2.6616	22.2792	8.9583	49.2216	334.9319	30.3	12.1	18.2	25.9667	18.4833	25.9667	17.7833	1171	216	27	57.1912	497	123	497	144	Allocasuarina littoralis, Brachyloma daphnoides, Cassytha glabella, Caustis recurvata, Eriachne insularis, Eucalyptus exserta, Eucalyptus latisinensis, Homoranthus virgatus, Leptospermum neglectum, Leucopogon leptospermoides, Lithomyrtus obtusa, Ochrosperma lineare, Phyllota phylicoides, Ricinocarpos pinifolius
143.0278	-12.7102	100	19	7	54	6.4866	26.0125	9.2917	61.9444	176.7654	33.2	18.2	15	27.35	23.9	27.8833	23.4667	1728	374	11	103.1565	1090	43	677	52	Acacia brassii, Acacia calyculata, Allocasuarina littoralis, Alyxia spicata, Anthobolus filifolius, Cassytha filiformis, Choriceras tricorne, Dianella atraxis, Gahnia sieberiana, Grevillea pteridifolia, Hibbertia banksii, Jacksonia thesioides, Labichea nitida, Leptospermum purpurascens, Leucopogon lavarackii, Lithomyrtus retusa, Neofabricia myrtifolia, Persoonia falcata, Schoenus sparteus
150.6976	-23.6363	100	10	7	4	10.086	22.8292	11.7917	53.8432	375.3511	32.2	10.3	21.9	26.85	17.65	26.85	17.65	814	131	27	56.7139	364	88	364	88	Avicennia marina, Brachyscome basaltica, Bryophyllum delagoense, Ceriops tagal, Excoecaria agallocha, Fimbristylis polytrichoides, Sesuvium portulacastrum, Sporobolus virginicus, Suaeda australis, Tecticornia pergranulata
145.7677	-19.6094	100	16	7	307	7.261	23.4583	12.3167	52.6353	388.0068	33.9	10.5	23.4	27.5833	19.3667	27.5833	18.1167	639	148	8	89.8653	367	29	367	35	Capparis lasiantha, Crotalaria, Cryptostegia grandiflora, Cynodon dactylon, Cyperus alterniflorus, Dichanthium fecundum, Eucalyptus camaldulensis, Ficus opposita, Imperata cylindrica, Jasminum, Lomandra longifolia, Lophostemon grandiflorus, Melaleuca leucadendra, Paspalum distichum, Sida cordifolia, Stylosanthes hamata
150.3361	-26.1445	100	18	7	409	6.4339	18.9792	12.5083	48.6706	494.3888	31	5.3	25.7	24.5667	12.3833	24.5667	12.3833	642	92	25	46.1576	267	87	267	87	Acacia barakulensis, Acacia julifera, Acacia leichhardtii, Boronia glabra, Brachyloma daphnoides, Calytrix gurulmundensis, Cleistochloa rigida, Corymbia trachyphloia, Dampiera adpressa, Daviesia acicularis, Eucalyptus tenuipes, Goodenia delicata, Jacksonia rhadinoclona, Laxmannia gracilis, Lysicarpus angustifolius, Pimelea linifolia, Triodia mitchellii, Xanthorrhoea johnsonii
144.9765	-20.5261	100	11	7	547	0	22.2625	12.125	49.8971	442.971	33.3	9	24.3	27	17.75	27	16.25	578	133	7	87.5622	330	29	330	35	Acacia lazaridis, Cyperus pulchellus, Digitaria breviglumis, Dodonaea vestita, Eucalyptus exilipes, Goodenia splendida, Melaleuca pallescens, Melaleuca uncinata, Mirbelia aotoides, Panicum effusum, Triodia longiceps
144.9194	-20.4398	100	13	7	723	0.25	21.45	11.4	49.1379	433.2803	32.2	9	23.2	26.1167	17	26.1167	15.5833	604	134	8	86.5448	345	29	345	33	Acacia multisiliqua, Acacia shirleyi, Acacia uncifera, Aristida burraensis, Cleistochloa subjuncea, Corymbia leichhardtii, Eriachne ciliata, Eucalyptus exilipes, Leptosema, Lomandra multiflora, Santalum lanceolatum, Schoenus kennyi, Triodia longiceps
145.4528	-16.2289	100	51	7	27	4.9897	24.5042	6.9083	53.553	223.1944	30.7	17.8	12.9	25.95	23.3667	26.8833	21.4167	2017	404	26	87.786	1123	96	872	156	Acacia flavescens, Alphitonia excelsa, Alstonia scholaris, Alyxia spicata, Archontophoenix alexandrae, Atractocarpus sessilis, Calamus australis, Calophyllum calaba, Carallia brachiata, Commersonia macrostipulata, Corymbia intermedia, Cyclophyllum multiflorum, Cyrtococcum oxyphyllum, Deplanchea tetraphylla, Endiandra glauca, Eucalyptus drepanophylla, Eucalyptus pellita, Ficus, Flagellaria indica, Gahnia sieberiana, Gmelina fasciculiflora, Guioa acutifolia, Jasminum didymum, Litsea bindoniana, Litsea leefeana, Lygodium reticulatum, Melodinus australis, Myristica globosa, Myristica insipida, Neolitsea dealbata, Oplismenus hirtellus, Palaquium galactoxylon, Piper caninum, Polyscias australiana, Polyscias elegans, Psychotria dallachiana, Psychotria loniceroides, Racosperma celsum, Rapanea porosa, Rubus alceifolius, Santaloides brachyandrum, Sarcopteryx acuminata, Schizaea dichotoma, Smilax australis, Solanum magnifolium, Stachytarpheta cayennensis, Strychnos minor, Syzygium claviflorum, Syzygium graveolens, Tarenna dallachiana, Tetracera nordtiana
146.156	-18.5963	100	46	7	17	3.967	23.8917	9.5667	51.9928	314.7209	32	13.6	18.4	27.0167	19.55	27.2833	19.55	2188	492	48	89.4628	1321	169	1032	169	Acacia crassicarpa, Acacia mangium, Ageratum conyzoides, Alloteropsis semialata, Archontophoenix alexandrae, Centella asiatica, Ceratopteris thalictroides, Chrysopogon aciculatus, Commelina diffusa, Corymbia tessellaris, Curculigo ensifolia, Cyperus haspan, Dianella caerulea, Dillenia alata, Eragrostis spartinoides, Eucalyptus tereticornis, Flemingia parviflora, Homalanthus novoguineensis, Hygrophila ringens, Hyptis capitata, Imperata cylindrica, Ischaemum australe, Ischaemum australe, Ischaemum fragile, Limnophila fragrans, Lindernia crustacea, Lobelia stenophylla, Lophostemon suaveolens, Ludwigia hyssopifolia, Ludwigia octovalvis, Macaranga involucrata, Mecardonia procumbens, Melaleuca quinquenervia, Melicope elleryana, Murdannia gigantea, Pandanus solms-laubachii, Panicum maximum, Paspalidium distans, Paspalum scrobiculatum, Phyllanthus virgatus, Planchonia careya, Rostellularia adscendens, Sacciolepis indica, Selaginella ciliaris, Stylidium alsinoides, Themeda triandra
146.2181	-21.5576	100	32	7	361	3	22.6667	13.7333	52.0202	459.4183	34.4	8	26.4	27.6	17.9333	27.6	16.4333	586	120	8	77.9202	317	38	317	47	Acacia galioides, Acacia leptostachya, Aristida benthamii, Aristida holathera, Bulbostylis barbata, Cassytha filiformis, Comesperma pallidum, Corymbia setosa, Cymbopogon bombycinus, Digitaria ammophila, Eriachne mucronata, Eucalyptus similis, Fimbristylis ovata, Grevillea pteridifolia, Hovea lanceolata, Jacksonia ramosissima, Jacksonia rhadinoclona, Lithomyrtus microphylla, Lomandra leucocephala, Melaleuca nervosa, Oldenlandia mitrasacmoides, Panicum effusum, Persoonia falcata, Petalostigma banksii, Platysace valida, Polycarpaea corymbosa, Schizachyrium fragile, Seringia corollata, Stackhousia viminea, Triodia mitchellii, Triodia pungens, Xanthorrhoea johnsonii
142.0577	-25.0144	100	9	7	218	3	23.325	13.4333	45.0783	613.546	37.6	7.8	29.8	30.3167	15.2333	30.3167	15.2333	293	61	7	68.629	149	30	149	30	Acacia cambagei, Astrebla pectinata, Enchylaena tomentosa, Enneapogon cylindricus, Eragrostis australasica, Ptilotus, Ptilotus sessilifolius, Sclerolaena intricata, Sida fibulifera
150.6728	-26.4151	100	46	7	386	3.6671	18.8	12.2667	47.9167	496.7073	30.7	5.1	25.6	24.4	12.1667	24.4	12.1667	627	85	25	41.0352	246	91	246	91	Acacia crassa, Allocasuarina inophloia, Amphipogon sericeus, Aristida jerichoensis, Aristida leichhardtiana, Aristida spuria, Boronia bipinnata, Brunoniella australis, Calyptochloa gracillima, Cheilanthes sieberi, Chorizema parviflorum, Cleistochloa subjuncea, Cyanthillium cinereum, Cymbopogon refractus, Dampiera stricta, Dianella revoluta, Digitaria diffusa, Digitaria ramularis, Ehrharta stipoides, Entolasia stricta, Eriachne mucronata, Eucalyptus exserta, Eucalyptus panda, Eucalyptus tenuipes, Euchiton, Gahnia aspera, Gonocarpus micranthus, Goodenia delicata, Goodenia glabra, Hypoxis hygrometrica, Lepidosperma laterale, Leucopogon muticus, Lomandra filiformis, Lysicarpus angustifolius, Melichrus, Oxalis perennans, Panicum simile, Panicum subxerophilum, Platysace ericoides, Pomax umbellata, Poranthera microphylla, Rutidosis murchisonii, Schoenus subaphyllus, Scleria sphacelata, Solanum nemophilum, Themeda triandra
153.248	-28.165	100	68	7	310	9.3032	17.9833	9.8	50.5155	365.1484	27	7.6	19.4	22.05	13.8167	22.1333	13.1667	1664	227	53	45.1423	642	186	632	212	Acacia maidenii, Acronychia laevis, Adiantum hispidulum, Alectryon tomentosum, Allocasuarina torulosa, Alyxia ruscifolia, Blechnum occidentale, Breynia oblongifolia, Cissus antarctica, Cissus hypoglauca, Cupaniopsis serrata, Cyclophyllum coprosmoides, Denhamia celastroides, Denhamia silvestris, Desmodium gunnii, Desmodium rhytidophyllum, Dianella caerulea, Digitaria parviflora, Dioscorea transversa, Diospyros pentamera, Doodia aspera, Drypetes deplanchei, Ehrharta stipoides, Entolasia stricta, Eucalyptus carnea, Eucalyptus microcorys, Eucalyptus propinqua, Eucalyptus resinifera, Euroschinus falcatus, Eustrephus latifolius, Geitonoplesium cymosum, Gossia bidwillii, Imperata cylindrica, Jagera pseudorhus, Jasminum simplicifolium, Lantana camara, Lepidosperma laterale, Lomandra confertifolia, Lomandra confertifolia, Lomandra longifolia, Lophostemon confertus, Notelaea longifolia, Olea paniculata, Oplismenus hirtellus, Ottochloa gracillima, Pandorea, Parsonsia, Persoonia media, Pittosporum revolutum, Pittosporum undulatum, Polyscias elegans, Polyscias sambucifolia, Pseuderanthemum variabile, Psychotria daphnoides, Psychotria loniceroides, Psydrax lamprophylla, Rapanea variablis, Schizomeria ovata, Scolopia braunii, Smilax australis, Stephania japonica, Syncarpia glomulifera, Tetrastigma nitens, Trachymene procumbens, Tripladenia cunninghamii, Trochocarpa laurina, Vitex lignum-vitae, Zieria smithii
