lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
149.3882	-30.528	1400	8	5	237	1.2618	18.0958	13.325	47.0848	571.2803	32	3.7	28.3	24.9167	10.8	24.9167	10.8	640	106	35	36.3242	229	121	229	121	Acacia caroleae, Acacia mariae, Allocasuarina luehmannii, Aristida jerichoensis, Calytrix tetragona, Diploglottis diphyllostegia, Eucalyptus crebra, Micromyrtus sessilis
149.1317	-30.7291	1400	8	5	261	7.3728	17.8417	13.6667	47.4537	577.612	32.1	3.3	28.8	23.3667	10.4833	24.75	10.4833	629	102	35	34.0777	222	120	219	120	Acacia spectabilis, Brachyloma daphnoides, Diploglottis diphyllostegia, Enneapogon intermedius, Eucalyptus conica, Eucalyptus crebra, Gahnia aspera, Hovea
149.194	-30.9092	1400	11	5	354	1.9643	17.275	13.95	48.2699	573.5436	31.7	2.8	28.9	22.75	9.9833	24.1667	9.9833	669	109	38	33.7876	236	130	231	130	Acacia mariae, Brachyloma daphnoides, Calytrix tetragona, Corymbia trachyphloia, Eucalyptus crebra, Leucopogon muticus, Platysace ericoides, Pomax umbellata, Pultenaea foliolosa, Schizaea bifida, Schoenus ericetorum
149.3791	-30.5412	1400	7	5	239	1.2656	18.0958	13.325	47.0848	571.2803	32	3.7	28.3	24.9167	10.8	24.9167	10.8	642	106	35	35.9771	229	121	229	121	Acacia caroleae, Acacia spectabilis, Aristida blakei, Calytrix tetragona, Diploglottis diphyllostegia, Eucalyptus crebra, Platysace
149.7263	-30.5883	1400	9	5	288	1.6673	17.7542	13.1583	46.994	563.3764	31.5	3.5	28	24.4833	10.55	24.4833	10.55	660	113	35	38.9746	244	124	244	124	Allocasuarina luehmannii, Aristida jerichoensis, Calytrix tetragona, Diospyros calycantha, Enneapogon intermedius, Eucalyptus crebra, Hovea, Panicum effusum, Philotheca ciliata
149.6597	-30.6434	1400	5	5	289	4.0802	17.7667	13.65	47.3958	574.2676	32	3.2	28.8	24.65	10.4167	24.65	10.4167	667	114	35	38.4951	245	124	245	124	Acacia caroleae, Calytrix tetragona, Gonocarpus elatus, Melaleuca uncinata, Stemona lucida
149.1189	-30.6946	1400	9	5	250	1.5302	18.0333	13.6	47.3868	577.8264	32.3	3.6	28.7	23.5667	10.6667	24.9333	10.6667	627	102	34	34.2469	220	119	218	119	Acacia caroleae, Acacia gladiiformis, Acacia mariae, Brachyloma daphnoides, Calytrix tetragona, Diploglottis diphyllostegia, Eucalyptus blakelyi, Leucopogon muticus, Schoenus ericetorum
149.1105	-30.58	1400	6	5	225	1.8485	18.375	13.2833	46.4452	579.6061	32.6	4	28.6	23.9833	10.9833	25.3167	10.9833	613	99	34	34.1646	215	116	214	116	Allocasuarina luehmannii, Dracophyllum sayeri, Enneapogon intermedius, Eucalyptus crebra, Hovea, Zornia muelleriana
149.5704	-30.6044	1400	7	5	279	8.2002	17.8792	13.8417	47.895	574.0069	32.1	3.2	28.9	24.7333	10.5167	24.7333	10.5167	665	113	35	38.0724	242	124	242	124	Acacia caroleae, Aristida jerichoensis, Dianella revoluta, Eucalyptus crebra, Grevillea floribunda, Panicum effusum, Setaria dielsii
148.853	-30.7307	1400	7	5	228	2.1672	18.0958	12.8583	45.7592	581.5319	32	3.9	28.1	23.6667	10.7	25.05	10.7	575	90	32	31.9026	199	111	196	111	Allocasuarina luehmannii, Cyperus fulvus, Diploglottis diphyllostegia, Dracophyllum sayeri, Eragrostis sororia, Hovea, Zornia muelleriana
149.5207	-30.6938	1400	7	5	322	5.0589	17.5875	13.9417	47.9095	574.6703	32	2.9	29.1	24.45	10.2333	24.45	10.2333	682	116	37	37.4632	246	130	246	130	Acacia caroleae, Eucalyptus crebra, Eucalyptus fibrosa, Gonocarpus elatus, Panicum effusum, Pomax umbellata, Pultenaea foliolosa
149.2519	-30.6157	1400	7	5	257	1.3502	17.9292	13.3417	47.3109	569.084	31.9	3.7	28.2	23.4	10.6833	24.75	10.6833	639	105	36	35.0726	225	122	224	122	Acacia mariae, Allocasuarina luehmannii, Diploglottis diphyllostegia, Dodonaea viscosa, Eragrostis sororia, Gahnia aspera, Hovea
149.0489	-30.5065	1400	9	5	207	2.2768	18.4958	13.1083	46.1561	582.0358	32.6	4.2	28.4	25.45	11.0667	25.45	11.0667	592	95	33	34.2164	208	112	208	112	Aristida jerichoensis, Daviesia genistifolia, Diploglottis diphyllostegia, Dodonaea uncinata, Eucalyptus brassiana, Eucalyptus crebra, Hovea, Tripogon loliiformis, Zornia muelleriana
149.0938	-30.8111	1400	6	5	282	1.7756	17.7375	13.7583	47.6067	578.5567	32.1	3.2	28.9	23.2167	10.3833	24.6667	10.3833	628	101	35	33.5156	221	121	217	121	Allocasuarina luehmannii, Diploglottis diphyllostegia, Dracophyllum sayeri, Eriachne aristidea, Eucalyptus crebra, Stipa scabra
149.0167	-30.4571	1400	6	5	194	3.2515	18.7708	13.3083	46.5326	584.2962	33	4.4	28.6	25.75	11.3167	25.75	11.3167	583	94	32	34.5003	206	109	206	109	Allocasuarina luehmannii, Daviesia genistifolia, Diploglottis diphyllostegia, Dodonaea uncinata, Eucalyptus crebra, Hovea
149.5492	-30.6466	1400	7	5	300	6.6439	17.75	13.9833	48.0527	575.3418	32.1	3	29.1	24.6167	10.3833	24.6167	10.3833	674	114	36	37.2411	243	127	243	127	Acacia polybotrya, Angophora floribunda, Chrysocephalum apiculatum, Diospyros calycantha, Eucalyptus blakelyi, Hovea, Panicum effusum
149.1578	-31.012	1400	6	5	335	1.2685	17.1458	14.1917	48.6016	575.5924	31.6	2.4	29.2	22.6333	9.8333	24.0667	9.8333	664	107	37	32.8573	232	129	228	129	Angophora floribunda, Brachyloma daphnoides, Ectrosia anomala, Enneapogon intermedius, Eucalyptus crebra, Hovea
149.5147	-30.5017	1400	7	5	255	7.6465	18.025	12.9167	46.4628	565.1729	31.7	3.9	27.8	24.7833	10.8	24.7833	10.8	655	109	35	36.4973	236	123	236	123	Allocasuarina luehmannii, Carex inversa, Ectrosia anomala, Eucalyptus brassiana, Eucalyptus crebra, Wendlandia basistaminea, Zornia muelleriana
149.1405	-30.7018	1400	8	5	255	3.5023	17.8917	13.5167	47.2611	575.6413	32	3.4	28.6	23.3833	10.55	24.7667	10.55	630	102	35	34.053	222	120	219	120	Allocasuarina luehmannii, Calytrix tetragona, Dianella revoluta, Diploglottis diphyllostegia, Enneapogon intermedius, Hovea, Tripogon loliiformis, Zornia muelleriana
149.1177	-30.7791	1400	8	5	273	2.909	17.7708	13.7583	47.6067	577.9999	32.1	3.2	28.9	23.2833	10.4167	24.6833	10.4167	631	102	35	33.578	222	121	218	121	Allocasuarina luehmannii, Aristida echinata, Daviesia genistifolia, Diploglottis diphyllostegia, Enneapogon intermedius, Eucalyptus crebra, Hovea, Rytidosperma pilosum
149.5483	-30.6197	1400	6	5	286	3.3255	17.8583	13.95	47.9381	575.665	32.2	3.1	29.1	24.7167	10.4833	24.7167	10.4833	668	113	36	37.5131	242	126	242	126	Acacia spectabilis, Allocasuarina luehmannii, Aristida jerichoensis, Eucalyptus crebra, Homoranthus flavescens, Senna occidentalis
149.0941	-30.8786	1400	6	5	301	3.408	17.5833	13.8833	47.8736	578.4121	32	3	29	23.0833	10.2333	24.5167	10.2333	624	100	35	33.1131	219	122	214	122	Allocasuarina luehmannii, Hovea, Setaria dielsii, Stipa scabra, Stipa setacea, Zornia muelleriana
149.5695	-30.6827	1400	8	5	286	3.0695	17.7125	13.8417	47.7299	576.4315	32	3	29	24.6	10.3333	24.6	10.3333	670	115	36	38.2991	244	125	244	125	Angophora floribunda, Callistemon linearis, Callitris endlicheri, Cynodon dactylon, Eleocharis cylindrostachys, Eucalyptus blakelyi, Hovea, Phyllanthus flagellaris
149.4457	-30.5848	1400	8	5	263	5.4653	17.9	13.5333	47.4854	569.988	31.9	3.4	28.5	24.7	10.6167	24.7	10.6167	660	110	36	36.4056	236	124	236	124	Acacia mariae, Acacia polybotrya, Acacia spectabilis, Aristida jerichoensis, Diploglottis diphyllostegia, Eucalyptus blakelyi, Eucalyptus crebra, Panicum effusum
148.9146	-30.6908	1400	5	5	228	3.2663	18.275	13.2667	46.3869	583.2374	32.5	3.9	28.6	23.8667	10.85	25.25	10.85	585	93	32	32.7731	204	112	201	112	Acacia oswaldii, Carex inversa, Ficus congesta, Juncus filicaulis, Zornia muelleriana
149.221	-30.9472	1400	8	5	392	2.7397	17.0417	14.0333	48.3908	572.1325	31.5	2.5	29	22.5167	9.7833	23.9167	9.7833	692	113	39	33.7039	243	136	237	136	Acacia, Allocasuarina diminuta, Callitris endlicheri, Calytrix tetragona, Corymbia trachyphloia, Eucalyptus fibrosa, Pomax umbellata, Setaria dielsii
149.4366	-30.6024	1400	8	5	267	4.5868	17.8792	13.6917	47.873	570.8585	31.9	3.3	28.6	24.6833	10.5833	24.6833	10.5833	660	110	36	36.4056	236	124	236	124	Acacia mariae, Acacia spectabilis, Allocasuarina luehmannii, Ectrosia anomala, Eragrostis elongata, Eucalyptus crebra, Hovea, Panicum effusum
149.1106	-30.8967	1400	7	5	309	3.0157	17.625	14.1167	48.1797	581.579	32.2	2.9	29.3	23.1667	10.2333	24.5833	10.2333	630	101	35	33.0207	222	122	216	122	Allocasuarina luehmannii, Diploglottis diphyllostegia, Dracophyllum sayeri, Enneapogon intermedius, Eucalyptus crebra, Hovea, Senecio quadridentatus
148.9129	-30.6901	1400	8	5	228	3.2663	18.275	13.2667	46.3869	583.2374	32.5	3.9	28.6	23.8667	10.85	25.25	10.85	585	93	32	32.7731	204	112	201	112	Allocasuarina luehmannii, Diploglottis diphyllostegia, Dodonaea uncinata, Ectrosia anomala, Enneapogon intermedius, Eucalyptus crebra, Hovea, Laxmannia gracilis
149.5155	-30.647	1400	7	5	319	1.6789	17.6792	13.8417	48.0613	571.4235	31.9	3.1	28.8	24.5	10.3667	24.5	10.3667	683	115	37	36.8076	245	130	245	130	Acacia caroleae, Acacia spectabilis, Aotus mollis, Eucalyptus crebra, Eucalyptus fibrosa, Melodorum unguiculatum, Panicum effusum
149.2299	-30.6705	1400	8	5	269	7.6166	17.825	13.55	47.5439	570.7391	31.9	3.4	28.5	23.2833	10.55	24.65	10.55	641	105	36	34.7214	226	123	223	123	Acacia mariae, Allocasuarina luehmannii, Aristida jerichoensis, Chrysocephalum apiculatum, Diploglottis diphyllostegia, Eucalyptus crebra, Melichrus urceolatus, Tripogon loliiformis
149.2511	-30.7697	1400	8	5	306	1.2506	17.6042	13.9083	48.1257	572.8376	31.9	3	28.9	23.0667	10.3	24.45	10.3	661	109	37	35.0766	234	126	232	126	Acacia mariae, Brachyloma daphnoides, Coldenia procumbens, Corymbia trachyphloia, Diploglottis diphyllostegia, Diploglottis smithii, Eucalyptus blakelyi, Setaria dielsii
148.8821	-30.6333	1400	8	5	211	3.2519	18.2167	12.9333	45.8629	580.4009	32.1	3.9	28.2	23.7833	10.8167	25.1333	10.8167	570	90	31	32.5237	197	110	197	110	Aristida jerichoensis, Denhamia cunninghamii, Diploglottis diphyllostegia, Dracophyllum sayeri, Enneapogon intermedius, Eriachne burkittii, Eucalyptus crebra, Tetrastigma thorsborneorum
149.5862	-30.6828	1400	6	5	285	3.7553	17.7208	13.7917	47.5575	575.8648	32	3	29	24.6167	10.35	24.6167	10.35	668	115	36	38.4744	244	125	244	125	Angophora floribunda, Callitris endlicheri, Diploglottis diphyllostegia, Lomandra longifolia, Pterocaulon sphacelatum, Rytidosperma racemosum
149.1964	-30.8913	1400	7	5	332	1.3616	17.3208	13.875	48.1771	573.1431	31.6	2.8	28.8	22.7667	10.0333	24.2	10.0333	657	107	37	33.9571	232	128	227	128	Acacia mariae, Callitris endlicheri, Calytrix tetragona, Eucalyptus crebra, Eucalyptus fibrosa, Goodenia stelligera, Pomax umbellata
149.6796	-30.6312	1400	9	5	284	3.1255	17.7917	13.6167	47.4448	572.335	31.9	3.2	28.7	24.6333	10.4667	24.6333	10.4667	663	113	35	38.3779	243	124	243	124	Aotus mollis, Arundinella nepalensis, Diploglottis diphyllostegia, Echinochloa crus-galli, Ectrosia anomala, Eucalyptus blakelyi, Eucalyptus crebra, Grevillea floribunda, Hibbertia obtusifolia
149.1203	-30.7215	1400	6	5	254	4.444	17.925	13.6167	47.2801	577.9765	32.2	3.4	28.8	23.45	10.5667	24.8333	10.5667	626	102	34	34.2978	221	119	217	119	Diospyros calycantha, Diploglottis diphyllostegia, Enneapogon intermedius, Eucalyptus blakelyi, Hovea, Melichrus urceolatus
149.4294	-30.7343	1400	8	5	366	1.2577	17.475	13.9	48.0969	569.663	31.9	3	28.9	22.95	10.2	24.2833	10.2	690	116	39	36.2509	245	134	244	134	Aotus mollis, Corymbia trachyphloia, Dodonaea heteromorpha, Eriachne filiformis, Eucalyptus fibrosa, Pomax umbellata, Stackhousia muricata, Stypandra glauca
149.5606	-30.48	1400	8	5	253	1.3846	18.3125	13.425	47.2711	570.6978	32.4	4	28.4	25.1333	11	25.1333	11	653	109	35	37.0731	237	123	237	123	Canarium australianum, Diploglottis diphyllostegia, Dodonaea viscosa, Eucalyptus crebra, Pseuderanthemum variabile, Rytidosperma setaceum, Stipa verticillata, Zornia muelleriana
148.6892	-30.6496	1400	8	5	193	0.7727	18.55	12.8667	45.3052	586.7011	32.6	4.2	28.4	24.2333	11.0833	25.55	11.0833	530	78	32	27.9071	177	106	177	106	Diploglottis diphyllostegia, Dracophyllum sayeri, Elaeocarpus linsmithii, Eucalyptus populnea, Exocarpos cupressiformis, Fimbristylis insignis, Micromyrtus littoralis, Rytidosperma bipartitum
149.8442	-30.6273	1400	9	5	331	2.2727	17.6583	12.7167	46.4112	556.9553	31.3	3.9	27.4	24.3333	10.5333	24.3333	10.5333	662	112	35	38.3576	245	124	245	124	Aristida jerichoensis, Corymbia trachyphloia, Ehrharta stipoides, Eriachne burkittii, Eucalyptus chloroclada, Philotheca salsolifolia, Pomax umbellata, Setaria dielsii, Syzygium floribundum
148.6746	-30.5045	1400	6	5	166	2.2978	19.1542	13.6083	46.2868	599.1337	33.8	4.4	29.4	26.3167	12.6167	26.3167	11.5333	504	71	31	26.2361	169	101	169	103	Dendrocnide cordata, Dichondra, Diploglottis diphyllostegia, Eucalyptus populnea, Stipa scabra, Thaumastochloa pubescens
148.8122	-30.6412	1400	9	5	206	0.2839	18.2542	12.7583	45.4033	581.0001	32.1	4	28.1	23.8333	10.85	25.1833	10.85	556	86	32	31.1456	191	109	190	109	Allocasuarina luehmannii, Cyperus gracilis, Dendrocnide cordata, Dichondra, Diploglottis diphyllostegia, Dodonaea viscosa, Ficus congesta, Stipa scabra, Zornia muelleriana
148.8376	-30.5591	1400	8	5	195	1.438	18.3583	12.7	45.5197	579.4544	32.1	4.2	27.9	25.2667	10.9833	25.2667	10.9833	555	87	31	31.8565	192	107	192	107	Allocasuarina luehmannii, Cyperus gracilis, Dendrocnide cordata, Diploglottis diphyllostegia, Dracophyllum sayeri, Eucalyptus crebra, Olearia pimeleoides, Pseuderanthemum variabile
148.7086	-30.5273	1400	5	5	175	1.6759	18.7375	12.8917	45.3932	587.7311	32.8	4.4	28.4	25.75	11.25	25.75	11.25	518	76	32	28.4408	176	103	176	103	Atalaya hemiglauca, Cyperus gracilis, Marsilea costulifera, Mimulus gracilis, Syzygium kuranda
149.8152	-30.693	1400	8	5	413	3.1671	17.35	12.85	46.8978	555.7632	31.1	3.7	27.4	24.0333	10.2667	24.0333	10.2667	689	115	37	37.6071	252	132	252	132	Allocasuarina diminuta, Calytrix tetragona, Corymbia trachyphloia, Dampiera lanceolata, Eucalyptus fibrosa, Philotheca salsolifolia, Platysace ericoides, Pomax umbellata
149.4394	-30.747	1400	4	5	359	1.2835	17.4875	13.8583	48.1192	568.5673	31.9	3.1	28.8	22.9667	10.2167	24.2833	10.2167	694	117	39	36.128	246	134	245	134	Acacia caroleae, Acacia mariae, Eriachne filiformis, Gonocarpus elatus
148.748	-30.6391	1400	6	5	199	3.835	18.3583	12.7167	45.255	583.0049	32.2	4.1	28.1	24	10.9333	25.3167	10.9333	541	82	32	29.803	184	108	184	108	Allocasuarina luehmannii, Cyperus fulvus, Dendrocnide cordata, Diploglottis diphyllostegia, Dracophyllum sayeri, Eucalyptus crebra
149.4487	-30.7739	1400	8	5	373	1.499	17.3667	13.8833	48.0392	569.9335	31.8	2.9	28.9	22.8667	10.1	24.2	10.1	698	118	39	36.6118	249	134	248	134	Acacia polybotrya, Corymbia trachyphloia, Eucalyptus fibrosa, Eucalyptus infera, Goodenia paniculata, Leptospermum polygalifolium, Pomax umbellata, Syngonium podophyllum
149.7864	-30.6709	1400	8	5	378	1.9271	17.3917	12.7833	46.8254	553.5704	31	3.7	27.3	24.0333	10.3333	24.0333	10.3333	681	115	36	38.0603	250	129	250	129	Cheilanthes sieberi, Corymbia trachyphloia, Dodonaea sinuolata, Ehrharta stipoides, Eriachne burkittii, Eucalyptus fibrosa, Philotheca salsolifolia, Pomax umbellata
149.4128	-30.6952	1400	7	5	340	1.252	17.5875	14.0417	48.4195	570.0803	32	3	29	23.0333	10.3	24.3833	10.3	679	114	38	36.333	241	131	240	131	Acacia caroleae, Acacia gladiiformis, Dodonaea heteromorpha, Eriachne filiformis, Eucalyptus fibrosa, Panicum effusum, Setaria dielsii
149.7129	-30.6991	1400	9	5	338	1.2533	17.5375	13.3417	47.3109	563.0522	31.5	3.3	28.2	24.3	10.35	24.3	10.35	673	115	35	38.6013	247	126	247	126	Allocasuarina diminuta, Calytrix tetragona, Corymbia trachyphloia, Eucalyptus fibrosa, Hibbertia acicularis, Philotheca salsolifolia, Pomax umbellata, Schoenus ericetorum, Solanum sturtianum
148.8817	-30.6726	1400	8	5	222	3.1493	18.1375	12.9417	45.8924	580.7954	32.1	3.9	28.2	23.7	10.7333	25.05	10.7333	575	91	32	32.551	200	111	198	111	Acacia spectabilis, Allocasuarina luehmannii, Cyperus gracilis, Diploglottis diphyllostegia, Eucalyptus conica, Eucalyptus crebra, Stipa scabra, Zornia muelleriana
148.8697	-30.6035	1400	7	5	206	2.9453	18.2167	12.7833	45.6548	579.8093	32	4	28	25.1333	10.8333	25.1333	10.8333	564	89	31	32.4334	196	108	196	108	Allocasuarina luehmannii, Dendrocnide cordata, Dichondra, Diploglottis diphyllostegia, Dracophyllum sayeri, Eucalyptus crebra, Stipa scabra
148.7063	-30.6267	1400	7	5	193	3.9587	18.5875	12.9417	45.4094	588.4384	32.7	4.2	28.5	24.2833	11.0833	25.6	11.0833	532	78	33	27.7009	178	107	178	107	Cheilanthes distans, Diploglottis diphyllostegia, Dodonaea viscosa, Dracophyllum sayeri, Eucalyptus populnea, Stipa scabra, Zornia muelleriana
149.4957	-30.81	1400	7	5	352	4.9092	17.2458	13.9917	48.0813	576.1884	31.6	2.5	29.1	22.8	9.9	24.15	9.9	692	119	38	38.0408	250	132	249	132	Acacia caroleae, Corymbia trachyphloia, Dansiea, Dianella revoluta, Dodonaea peduncularis, Eucalyptus fibrosa, Panicum effusum
148.8224	-30.6005	1400	9	5	202	1.7892	18.3208	12.725	45.2847	580.5619	32.2	4.1	28.1	25.25	10.9167	25.25	10.9167	554	86	31	31.3405	191	107	191	107	Acacia spectabilis, Allocasuarina luehmannii, Cyperus fulvus, Cyperus gracilis, Dendrocnide cordata, Diploglottis diphyllostegia, Dodonaea uncinata, Dracophyllum sayeri, Eucalyptus crebra
149.6175	-30.7506	1400	10	5	364	1.3769	17.3708	13.5083	47.3977	567.8846	31.5	3	28.5	22.8667	10.1167	24.1667	10.1167	689	118	37	38.0858	249	132	249	132	Acacia caroleae, Allocasuarina diminuta, Aristida caput-medusae, Calytrix tetragona, Corymbia trachyphloia, Cryptocarya rhodosperma, Eucalyptus fibrosa, Harmogia densifolia, Platysace ericoides, Setaria dielsii
148.9638	-30.8	1400	7	5	262	3.3128	18.2125	13.9417	47.7454	587.0037	32.8	3.6	29.2	23.8333	10.75	25.25	10.75	607	96	33	32.4861	212	117	207	117	Angophora floribunda, Aristida jerichoensis, Chrysocephalum apiculatum, Diploglottis diphyllostegia, Enneapogon intermedius, Eucalyptus chloroclada, Hovea
149.5416	-30.7497	1400	6	5	303	3.6897	17.5625	13.8917	47.7377	576.5853	31.9	2.8	29.1	23.1333	10.1833	24.45	10.1833	676	117	36	38.4537	244	127	244	127	Acacia caroleae, Allocasuarina diminuta, Calytrix tetragona, Dampiera lanceolata, Enneapogon, Eucalyptus fibrosa
148.665	-30.6403	1400	6	5	188	4.6316	18.8375	13.2917	45.9919	593.5491	33.2	4.3	28.9	24.6	11.2833	25.9167	11.2833	524	76	33	26.9391	174	106	174	106	Acacia homalophylla, Atalaya hemiglauca, Dodonaea viscosa, Dracophyllum sayeri, Elaeocarpus linsmithii, Zornia muelleriana
148.8364	-30.6569	1400	5	5	209	1.9983	18.1917	12.8667	45.6265	581.8499	32.1	3.9	28.2	23.7833	10.7833	25.1333	10.7833	563	88	32	31.4804	194	110	193	110	Acacia leiocalyx, Cyperus fulvus, Dendrocnide cordata, Dracophyllum sayeri, Stipa scabra
148.954	-30.7625	1400	8	5	251	3.2872	18.3583	13.8667	47.4886	586.4447	33	3.8	29.2	23.9833	10.9	25.3833	10.9	602	96	33	33.1759	211	116	206	116	Allocasuarina luehmannii, Calotis cuneata, Cyperus gracilis, Diploglottis diphyllostegia, Dodonaea uncinata, Enneapogon intermedius, Hovea, Zornia muelleriana
148.7587	-30.608	1400	7	5	194	0.7485	18.3833	12.7333	45.1537	583.9689	32.3	4.1	28.2	25.35	10.95	25.35	10.95	539	82	32	30.141	184	106	184	106	Cyperus gracilis, Dendrocnide cordata, Diploglottis diphyllostegia, Dracophyllum sayeri, Elaeocarpus linsmithii, Eucalyptus brassiana, Zornia muelleriana
148.885	-30.5544	1400	8	5	202	3.2774	18.4708	13.025	46.0247	583.0229	32.5	4.2	28.3	25.4333	11.05	25.4333	11.05	565	90	31	32.9127	197	108	197	108	Acacia ixiophylla, Allocasuarina luehmannii, Cyperus fulvus, Cyperus gracilis, Dendrocnide cordata, Diploglottis diphyllostegia, Dracophyllum sayeri, Eremophila longifolia
148.6835	-30.6108	1400	7	5	187	4.7116	18.8583	13.3167	46.0784	593.3834	33.2	4.3	28.9	25.95	11.3	25.95	11.3	528	77	33	27.6908	177	107	177	107	Allocasuarina luehmannii, Dendrocnide cordata, Diploglottis diphyllostegia, Elytrophorus spicatus, Eucalyptus populnea, Stipa scabra, Tabernaemontana pandacaqui
148.6856	-30.5367	1400	5	5	174	0.9579	18.9167	13.25	45.8478	593.9709	33.3	4.4	28.9	26.0167	12.45	26.0167	11.35	513	74	32	27.1873	173	103	173	104	Dendrocnide cordata, Diploglottis diphyllostegia, Dracophyllum sayeri, Eucalyptus populnea, Stipa scabra
148.712	-30.6983	1400	12	5	204	1.3085	18.5375	13.125	45.8916	587.4719	32.7	4.1	28.6	24.2167	11.0667	25.55	11.0667	541	81	32	28.8543	183	108	181	108	Acacia ixiophylla, Dendrocnide cordata, Diploglottis diphyllostegia, Dodonaea viscosa, Dracophyllum sayeri, Elaeocarpus linsmithii, Eucalyptus crebra, Eucalyptus populnea, Stipa scabra, Vittadinia sulcata, Wedelia, Zornia muelleriana
148.6698	-30.6611	1400	6	5	194	1.6397	18.6417	13.05	45.6294	588.9969	32.8	4.2	28.6	24.3333	11.1333	25.6667	11.1333	529	77	33	27.1409	176	107	175	107	Allocasuarina luehmannii, Brachyscome multifida, Diploglottis diphyllostegia, Dracophyllum sayeri, Eucalyptus chloroclada, Stipa scabra
149.7503	-30.4622	1400	11	5	263	1.8051	18.05	12.8167	46.7762	555.8327	31.6	4.2	27.4	24.7	10.95	24.7	10.95	659	112	35	38.4734	245	122	245	122	Acacia leiocalyx, Corymbia trachyphloia, Diploglottis diphyllostegia, Ehrharta stipoides, Enneapogon intermedius, Eucalyptus fibrosa, Gahnia aspera, Hovea, Melichrus urceolatus, Pomax umbellata, Wendlandia basistaminea
149.4505	-30.7766	1400	7	5	359	1.4778	17.4	13.9	48.0969	570.9283	31.8	2.9	28.9	22.9	10.1167	24.2333	10.1167	694	118	39	36.8549	248	134	246	134	Acacia mariae, Acacia polybotrya, Arundinella nepalensis, Bertya, Digitaria ramularis, Eucalyptus blakelyi, Goodenia macbarronii
148.6237	-30.6482	1400	9	5	180	9.2112	19.0708	13.875	47.0339	597.6638	33.7	4.2	29.5	26.2	11.45	26.2	11.45	520	74	33	26.5036	173	105	173	105	Acacia homalophylla, Capparis lasiantha, Diploglottis diphyllostegia, Dracophyllum sayeri, Elaeocarpus linsmithii, Enteropogon acicularis, Eucalyptus populnea, Exocarpos aphyllus, Stipa scabra
148.7256	-30.6609	1400	6	5	202	1.5277	18.3667	12.7167	45.0946	584.1479	32.3	4.1	28.2	24.0167	10.9333	25.35	10.9333	538	81	32	29.2401	182	107	181	107	Brachyscome multifida, Chrysocephalum semipapposum, Diploglottis diphyllostegia, Dracophyllum sayeri, Eremophila longifolia, Eucalyptus chloroclada
149.7953	-30.7227	1400	8	5	406	2.8047	17.375	13.0667	47.1721	557.5087	31.3	3.6	27.7	24.0667	10.2667	24.0667	10.2667	687	115	37	37.3554	250	131	250	131	Allocasuarina diminuta, Brachyloma daphnoides, Calytrix tetragona, Corymbia trachyphloia, Eucalyptus fibrosa, Euchiton, Grevillea floribunda, Wahlenbergia planiflora
148.7886	-30.6667	1400	9	5	208	0.9545	18.2417	12.7167	45.255	580.6612	32.1	4	28.1	23.8333	10.85	25.1667	10.85	553	85	32	30.4898	189	109	188	109	Allocasuarina luehmannii, Cyperus gracilis, Dendrocnide cordata, Dichondra, Diploglottis diphyllostegia, Elaeocarpus linsmithii, Eucalyptus populnea, Stipa scabra, Zornia muelleriana
148.7151	-30.6761	1400	8	5	202	0.5335	18.475	12.9167	45.4812	586.7844	32.5	4.1	28.4	24.15	11	25.4667	11	542	81	32	28.6742	182	107	181	107	Acacia ixiophylla, Allocasuarina luehmannii, Diploglottis diphyllostegia, Dracophyllum sayeri, Eucalyptus populnea, Rytidosperma bipartitum, Vittadinia sulcata, Zornia muelleriana
149.7833	-30.5889	1400	7	5	335	2.2515	17.5	12.65	46.679	551.7452	30.9	3.8	27.1	24.1	10.45	24.1	10.45	666	113	35	38.3225	245	126	245	126	Acacia doratoxylon, Acacia triptera, Corymbia trachyphloia, Eriachne burkittii, Eucalyptus quadricostata, Philotheca ciliata, Wendlandia basistaminea
149.221	-30.4716	1400	7	5	210	4.7537	18.5	13.2667	46.7136	577.7661	32.6	4.2	28.4	25.4	11.1167	25.4	11.1167	617	100	34	34.9274	217	117	217	117	Acacia mariae, Allocasuarina luehmannii, Aristida jerichoensis, Diploglottis diphyllostegia, Enteropogon acicularis, Eucalyptus brassiana, Eucalyptus crebra
148.8258	-30.6551	1400	8	5	208	1.0138	18.2	12.8667	45.6265	582.4283	32.1	3.9	28.2	23.8	10.7833	25.15	10.7833	562	87	32	31.0192	193	109	192	109	Acacia ixiophylla, Allocasuarina luehmannii, Dendrocnide cordata, Einadia nutans, Enteropogon acicularis, Eucalyptus crebra, Ficus congesta, Stipa scabra
149.3627	-31.1492	1400	6	5	546	5.7493	15.9625	13.8583	48.7969	557.0626	30.4	2	28.4	21.3667	8.9167	22.7167	8.9167	796	130	46	33.5354	279	158	275	158	Bossiaea rhombifolia, Brachyloma daphnoides, Callitris endlicheri, Corymbia trachyphloia, Ficus rubiginosa, Melichrus erubescens
