lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
144.5659	-35.3676	400	20	5	86	4.3907	16.2375	12.3417	45.7099	534.314	31	4	27	12.9833	20.2167	22.8833	9.7333	400	41	22	15.0236	117	84	90	106	Agrostis avenacea, Brachyscome basaltica, Centipeda cunninghamii, Cirsium vulgare, Cynodon dactylon, Einadia nutans, Eleocharis acuta, Eucalyptus camaldulensis, Goodenia gracilis, Lactuca serriola, Owenia acidula, Oxalis perennans, Rorippa laciniata, Rumex brownii, Rytidosperma setaceum, Senecio quadridentatus, Sonchus oleraceus, Vittadinia cuneata, Wahlenbergia fluminalis, Zornia ramosa
145.0262	-35.779	400	38	5	105	5.5776	15.6708	12.1583	45.3669	529.2553	30.3	3.5	26.8	12.4	19.65	22.25	9.2333	433	45	24	17.2269	131	86	92	119	Agrostis avenacea, Alternanthera sessilis, Amphibromus, Arctotheca calendula, Brachyscome basaltica, Calotis hispidula, Carex inversa, Cerastium glomeratum, Cotula australis, Cotula bipinnata, Craspedia paludicola, Crassula sieberiana, Cryptocarya putida, Einadia nutans, Eleocharis pusilla, Eucalyptus microcarpa, Hymenophyllum, Hypolepis, Leucopogon, Lolium perenne, Neofabricia mjoebergii, Oxalis perennans, Phyllanthus carpentariae, Plagiobothrys elachanthus, Polyscias murrayi, Pseuderanthemum variabile, Pultenaea millarii, Ranunculus sessiliflorus, Rorippa laciniata, Rumex tenax, Rytidosperma setaceum, Senecio quadridentatus, Sonchus oleraceus, Stuartina muelleri, Syncarpia verecunda, Tabernaemontana pandacaqui, Vitaceae, Wrightia saligna
144.2584	-35.6911	400	19	5	91	2.3232	15.8958	12.1917	46.3561	517.913	30.4	4.1	26.3	10.5667	19.7333	22.35	9.6	401	44	23	17.5413	121	81	86	112	Calandrinia eremaea, Carex inversa, Carex tereticaulis, Cotula bipinnata, Cynodon dactylon, Einadia nutans, Eucalyptus camaldulensis, Eulalia, Euphorbia drummondii, Fumaria densiflora, Geniostoma rupestre, Hypolepis, Leucopogon, Polyscias murrayi, Pultenaea millarii, Ranunculus sessiliflorus, Rorippa laciniata, Rumex crispus, Zornia ramosa
144.9254	-35.7999	400	23	5	106	6.4755	15.6625	11.8417	45.0253	524.0278	30.1	3.8	26.3	10.2333	19.5667	22.1833	9.3	432	46	23	18.6894	132	85	89	121	Actinobole uliginosum, Ajuga australis, Amsinckia, Arctotheca calendula, Austrostipa, Calandrinia volubilis, Callitris preissii, Crassula sieberiana, Einadia nutans, Hypoestes floribunda, Ipomoea graminea, Moraea setifolia, Oxalis perennans, Parietaria debilis, Podolepis jaceoides, Polyscias murrayi, Pultenaea millarii, Rhyncharrhena linearis, Rytidosperma setaceum, Sonchus oleraceus, Stackhousia monogyna, Utricularia biloba, Vulpia myuros
144.4877	-35.5184	400	27	5	83	10.2033	16.2667	13.4333	47.6359	544.5446	31.7	3.5	28.2	12.95	20.25	23.0333	9.6333	401	42	22	15.5958	119	82	88	109	Arctotheca calendula, Cotula bipinnata, Crassula colorata, Cryptocarya putida, Doryanthes palmeri, Einadia nutans, Emmenosperma cunninghamii, Enteropogon acicularis, Erodium cicutarium, Eucalyptus camaldulensis, Eucalyptus chartaboma, Euphorbia drummondii, Goodenia glauca, Hymenophyllum, Lobelia concolor, Lolium perenne, Medicago truncatula, Peripleura diffusa, Phyla canescens, Polyscias murrayi, Pultenaea millarii, Ranunculus sessiliflorus, Rorippa laciniata, Rytidosperma setaceum, Sonchus oleraceus, Syzygium kuranda, Wrightia saligna
144.9277	-36.0302	400	12	5	106	8.366	15.4583	12.4833	46.5796	521.5355	30.3	3.5	26.8	12.1833	19.3833	21.95	9.1333	438	46	25	17.9966	132	87	89	123	Avena fatua, Cynodon dactylon, Musgravea, Ocimum tenuiflorum, Oxalis perennans, Panicum effusum, Polyscias murrayi, Richardia scabra, Sonchus oleraceus, Stipa nitida, Trifolium arvense, Wahlenbergia luteola
144.5786	-35.3438	400	25	5	87	3.3261	16.3583	12.7333	46.1353	541.2479	31.4	3.8	27.6	13.0667	20.3667	23.1	9.7667	399	40	22	15.2031	117	84	90	105	Brachyscome basaltica, Carex, Carex appressa, Craspedia paludicola, Eclipta platyglossa, Eleocharis acuta, Eleocharis pusilla, Eucalyptus camaldulensis, Eucalyptus oreades, Goodenia gracilis, Lactuca serriola, Lobelia concolor, Lolium perenne, Phyllanthus carpentariae, Poa sieberiana, Polyscias murrayi, Pultenaea millarii, Rytidosperma duttonianum, Sclerolaena bicornis, Senecio quadridentatus, Sonchus oleraceus, Trifolium tomentosum, Wahlenbergia fluminalis, Xerochrysum bracteatum, Zornia ramosa
144.8761	-35.3916	400	22	5	88	14.7857	16.4208	13.5917	47.1933	555.9286	32	3.2	28.8	13.0667	20.5167	23.3	9.6	406	41	23	15.0339	118	84	94	106	Arctotheca calendula, Calotis hispidula, Enteropogon acicularis, Eragrostis alveiformis, Euphorbia drummondii, Ficus virgata, Goodenia fascicularis, Hymenophyllum, Lolium perenne, Maireana pentagona, Medicago truncatula, Notelaea microcarpa, Pseuduvaria hylandii, Romulea minutiflora, Rutidosis, Salsola kali, Syncarpia verecunda, Syzygium kuranda, Triodia brizoides, Triplarina volcanica, Vitaceae, Vittadinia cuneata
145.1462	-35.0218	400	52	5	98	9.087	16.9667	13.75	46.9283	581.4689	32.9	3.6	29.3	13.4167	21.2333	24.1667	9.8333	397	39	24	13.0888	110	85	95	101	Agrostis avenacea, Alternanthera sessilis, Arctotheca calendula, Atriplex leptocarpa, Avena fatua, Centaurea melitensis, Centipeda minima, Cotula bipinnata, Crassula colorata, Crassula sieberiana, Cyperus cyperinus, Dysphania pumilio, Einadia nutans, Elatine gratioloides, Eleocharis pallens, Endiandra xanthocarpa, Enteropogon acicularis, Erodium cicutarium, Eucalyptus oreades, Euphorbia drummondii, Geniostoma rupestre, Goodenia glauca, Heliotropium europaeum, Juncus bufonius, Lolium perenne, Lycium ferocissimum, Maireana pentagona, Malva preissiana, Medicago truncatula, Ochrosperma adpressum, Oxalis perennans, Peripleura diffusa, Phyllanthus carpentariae, Pittosporum revolutum, Polygonum aviculare, Polyscias murrayi, Psydrax paludosa, Pultenaea millarii, Ranunculus pentandrus, Rumex tenax, Salsola kali, Sclerolaena bicornis, Sclerolaena stelligera, Sida spinosa, Stipa scabra, Syncarpia verecunda, Teucrium racemosum, Trifolium arvense, Trifolium glomeratum, Trifolium tomentosum, Wrightia saligna, Xanthium spinosum
144.2382	-35.5894	400	32	5	81	14.4518	16.0875	12.6417	46.6482	527.7487	31	3.9	27.1	12.8833	19.9833	22.6667	9.6667	387	42	23	16.3287	116	79	83	109	Alternanthera sessilis, Arctotheca calendula, Calotis hispidula, Carex inversa, Cotula bipinnata, Crassula colorata, Einadia nutans, Eleocharis acuta, Eleocharis pusilla, Eucalyptus camaldulensis, Eulalia, Euphorbia drummondii, Hymenophyllum, Laphangium luteoalbum, Lolium perenne, Medicago minima, Neofabricia mjoebergii, Oxalis perennans, Phyllanthus carpentariae, Plagiobothrys elachanthus, Polyscias murrayi, Ranunculus sessiliflorus, Rumex tenax, Rytidosperma racemosum, Rytidosperma setaceum, Solenogyne dominii, Sonchus oleraceus, Tephrosia maculata, Vittadinia gracilis, Wahlenbergia fluminalis, Wrightia saligna, Zornia ramosa
144.2082	-35.0252	400	25	5	74	13.643	16.9167	13.7333	48.0186	555.6214	32.4	3.8	28.6	13.6167	23.3833	23.7833	10.1	354	36	22	13.4459	104	76	78	94	Chenopodium nitrariaceum, Cryptocarya putida, Einadia nutans, Enteropogon acicularis, Eragrostis alveiformis, Erodium cicutarium, Ficus adenosperma, Goodenia fascicularis, Goodenia pusilliflora, Hypoxis glabella, Lasianthus hirsutus, Lolium perenne, Maireana aphylla, Maireana pentagona, Medicago truncatula, Minuria cunninghamii, Panicum laevinode, Plantago cunninghamii, Rhagodia spinescens, Salsola kali, Sida trichopoda, Sonchus oleraceus, Tabernaemontana pandacaqui, Triodia brizoides, Triplarina volcanica
144.9109	-35.7621	400	22	5	105	6.4413	15.75	11.9667	45.1572	527.4984	30.3	3.8	26.5	10.2667	19.7	22.3	9.3333	432	47	23	18.9014	133	85	89	122	Alternanthera sessilis, Asperula conferta, Carex tereticaulis, Cirsium vulgare, Eucalyptus camaldulensis, Eulalia, Exocarpos strictus, Geniostoma rupestre, Hypolepis, Lobelia concolor, Lolium perenne, Neofabricia mjoebergii, Persicaria prostrata, Polymeria marginata, Pultenaea millarii, Ranunculus inundatus, Rorippa laciniata, Rumex crispus, Rumex tenax, Senecio quadridentatus, Sonchus oleraceus, Zornia ramosa
144.8286	-35.2652	400	16	5	87	8.2649	16.4792	13.7917	47.5575	559.214	32.2	3.2	29	13.1333	20.6	23.4	9.6333	397	39	23	14.0128	114	84	92	102	Arctotheca calendula, Avena fatua, Calocephalus sonderi, Chenopodium nitrariaceum, Cirsium vulgare, Enneapogon avenaceus, Erodium cicutarium, Lolium perenne, Mirbelia speciosa, Pittosporum revolutum, Polyscias murrayi, Pultenaea millarii, Rutidosis, Sida trichopoda, Sonchus oleraceus, Syzygium kuranda
144.9532	-35.9521	400	29	10	100	3.3265	15.2625	11.0083	44.0333	497.0327	28.9	3.9	25	12.2	19.1	21.4	9.2	428	44	24	17.9907	129	85	87	119	Agrostis avenacea, Alternanthera sessilis, Aster subulatus, Carex gaudichaudiana, Centipeda cunninghamii, Cirsium vulgare, Cyperus exaltatus, Eclipta platyglossa, Elaeocarpus largiflorens, Eucalyptus camaldulensis, Hemarthria uncinata, Laphangium luteoalbum, Leptospermum liversidgei, Ocimum tenuiflorum, Ophioglossum, Owenia acidula, Panicum coloratum, Paspalum distichum, Persicaria decipiens, Persicaria prostrata, Phragmites australis, Pseudoraphis spinescens, Rumex crispus, Senecio quadridentatus, Sporobolus carolii, Viola hederacea, Wahlenbergia fluminalis, Xanthium strumarium, Zornia ramosa
144.9498	-35.9435	400	11	10	93	3.2096	15.2958	11.0417	43.9907	497.6328	29	3.9	25.1	12.2333	19.1167	21.45	9.2333	423	44	24	17.8827	128	85	86	118	Alternanthera sessilis, Asperula gemella, Carex gaudichaudiana, Elaeocarpus largiflorens, Eleocharis acuta, Eucalyptus camaldulensis, Juncus ingens, Oxalis perennans, Persicaria lapathifolia, Persicaria prostrata, Pseudoraphis spinescens
151.078	-33.7077	400	75	5	134	29.187	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Acacia floribunda, Acacia linearifolia, Acacia longissima, Acianthus, Angophora costata, Angophora floribunda, Banksia serrata, Billardiera scandens, Boronia ledifolia, Bossiaea obcordata, Breynia oblongifolia, Bulbostylis, Caladenia catenata, Cheilanthes sieberi, Clematis glycinoides, Coldenia procumbens, Comesperma volubile, Corchorus sericeus, Corymbia gummifera, Crossotoma spinescens, Cryptostylis, Cupaniopsis newmanii, Denhamia silvestris, Dianella caerulea, Dianella nervosa, Dunbaria punctata, Ectrosia agrostoides, Ehretia microphylla, Entolasia stricta, Eragrostis spartinoides, Eremophila cordatisepala, Eucalyptus leucophloia, Eucalyptus piperita, Eucalyptus portuensis, Eucalyptus saligna, Eustrephus latifolius, Glochidion ferdinandii, Glycine clandestina, Gomphocarpus, Goodenia heterophylla, Hibbertia, Hibbertia dentata, Hibbertia obtusifolia, Hibbertia scandens, Imperata cylindrica, Lantana camara, Leucopogon lanceolatus, Ligustrum lucidum, Lomandra longifolia, Myrsine howittiana, Neosepicaea jucunda, Notelaea longifolia, Oxalis perennans, Pandorea pandorana, Patersonia sericea, Persoonia levis, Persoonia linearis, Phyllanthus hirtellus, Platylobium formosum, Poa, Polyscias sambucifolia, Pseuderanthemum variabile, Pteridium esculentum, Pterostylis longifolia, Rapanea variablis, Santaloides brachyandrum, Sclerolaena glabra, Smilax australis, Smilax glyciphylla, Solanum elaeagnifolium, Utricularia lateriflora, Vincetoxicum barbatum, Vittadinia obovata, Xanthorrhoea resinosa, Xanthosia pilosa
151.074	-33.7101	400	54	5	164	29.9937	16.8	9.9833	47.5397	406.5095	26.7	5.7	21	21.3333	12.3667	21.5667	11.4667	1176	142	56	29.2565	415	188	362	223	Angophora floribunda, Asparagus aethiopicus, Breynia oblongifolia, Clematis aristata, Crossotoma spinescens, Denhamia silvestris, Dianella caerulea, Dianella nervosa, Digitaria papposa, Ectrosia agrostoides, Ehretia, Ehretia microphylla, Eragrostis spartinoides, Eriachne pallescens, Eucalyptus leucophloia, Eucalyptus portuensis, Eucalyptus saligna, Euonymus australianus, Eustrephus latifolius, Ficus aculeata, Geitonoplesium, Geitonoplesium cymosum, Glochidion ferdinandii, Glycine clandestina, Gomphocarpus, Hibbertia dentata, Hibbertia scandens, Hydrocotyle sibthorpioides, Hypochaeris radicata, Hypolepis muelleri, Indigofera trifoliata, Kyllinga planiculmis, Lantana camara, Ligustrum lucidum, Lomandra longifolia, Lonicera japonica, Maireana tomentosa, Notelaea longifolia, Ophioglossum, Oplismenus hirtellus, Oxalis corniculata, Pandorea pandorana, Persoonia linearis, Pittosporum revolutum, Platycerium bifurcatum, Poa, Pterostylis, Rapanea variablis, Smilax australis, Smilax glyciphylla, Themeda arguens, Vincetoxicum barbatum, Vittadinia obovata, Zornia
151.0777	-33.7077	400	68	5	134	29.187	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Acacia floribunda, Acacia longissima, Angophora costata, Angophora floribunda, Asparagus setaceus, Billardiera scandens, Breynia oblongifolia, Bursaria spinosa, Caladenia, Clematis, Clematis aristata, Corymbia gummifera, Crossotoma spinescens, Cupaniopsis newmanii, Denhamia silvestris, Desmodium, Dianella caerulea, Dianella nervosa, Digitaria papposa, Ectrosia agrostoides, Ehretia microphylla, Ehrharta stipoides, Elaeocarpus, Entolasia stricta, Eucalyptus leucophloia, Eucalyptus portuensis, Eucalyptus saligna, Eustrephus latifolius, Evolvulus alsinoides, Fimbristylis cymosa, Glochidion ferdinandii, Glycine, Glycine clandestina, Gomphocarpus, Goodenia heterophylla, Hibbertia dentata, Hibbertia obtusifolia, Hibbertia scandens, Lantana camara, Leucopogon lanceolatus, Leucopogon margarodes, Litsea fawcettiana, Lomandra longifolia, Minuria leptophylla, Monotoca, Monotoca elliptica, Neosepicaea jucunda, Notelaea longifolia, Ochna, Oxalis corniculata, Oxalis perennans, Pandorea pandorana, Persoonia linearis, Pittosporum revolutum, Platylobium formosum, Polyscias sambucifolia, Pteridium esculentum, Pterostylis, Pterostylis longifolia, Rhaphidophora, Smilax australis, Smilax glyciphylla, Utricularia lateriflora, Vincetoxicum barbatum, Vittadinia obovata, Xanthorrhoea media, Xanthorrhoea resinosa, Xanthosia pilosa
151.0767	-33.7083	400	54	5	134	28.1203	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Acacia floribunda, Acacia longissima, Angophora floribunda, Bidens pilosa, Billardiera scandens, Breynia oblongifolia, Clematis aristata, Clerodendrum tomentosum, Corymbia gummifera, Cupaniopsis newmanii, Desmodium, Dichondra repens, Ectrosia agrostoides, Ehretia microphylla, Ehrharta stipoides, Eucalyptus leucophloia, Eucalyptus portuensis, Eucalyptus rhombica, Eucalyptus saligna, Eustrephus latifolius, Geitonoplesium cymosum, Glochidion ferdinandii, Glycine clandestina, Glycine microphylla, Gomphocarpus, Hibbertia empetrifolia, Hibbertia scandens, Hydrocotyle sibthorpioides, Indigofera australis, Lantana camara, Leucopogon lanceolatus, Leucopogon margarodes, Ligustrum lucidum, Lilium, Lomandra longifolia, Myrsine howittiana, Notelaea longifolia, Oplismenus hirtellus, Oxalis corniculata, Pandorea pandorana, Platylobium formosum, Poa, Polyscias sambucifolia, Pteridium esculentum, Scleria brownii, Senecio madagascariensis, Smilax australis, Smilax glyciphylla, Themeda arguens, Utricularia lateriflora, Vincetoxicum barbatum, Vittadinia obovata, Xanthosia, Xylomelum pyriforme
151.0742	-33.7094	400	46	5	164	29.9937	16.8	9.9833	47.5397	406.5095	26.7	5.7	21	21.3333	12.3667	21.5667	11.4667	1176	142	56	29.2565	415	188	362	223	Angophora costata, Breynia oblongifolia, Clematis aristata, Corybas, Crossotoma spinescens, Dianella caerulea, Digitaria papposa, Ectrosia agrostoides, Ehretia microphylla, Ehrharta stipoides, Eucalyptus leucophloia, Eucalyptus portuensis, Eucalyptus saligna, Eucalyptus tereticornis, Eustrephus latifolius, Geitonoplesium cymosum, Glochidion ferdinandii, Glycine clandestina, Gomphocarpus, Hibbertia dentata, Lantana camara, Laphangium luteoalbum, Leptospermum liversidgei, Leucopogon lanceolatus, Lomandra gracilis, Lomandra longifolia, Lupinus, Myrsine howittiana, Pandorea pandorana, Persoonia linearis, Plantago drummondii, Platylobium formosum, Poa, Poa annua, Polyscias sambucifolia, Pteridium esculentum, Pterostylis, Smilax australis, Smilax glyciphylla, Stephania japonica, Themeda arguens, Vincetoxicum barbatum, Vittadinia obovata, Wilkiea hugeliana, Xanthorrhoea media, Xanthorrhoea resinosa
151.0798	-33.7077	400	48	5	134	29.187	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Acacia longissima, Amperea xiphoclada, Angophora costata, Angophora floribunda, Banksia serrata, Boronia ledifolia, Boronia pinnata, Bossiaea heterophylla, Cassytha glabella, Coldenia procumbens, Crossotoma spinescens, Dampiera stricta, Desmodium heterocarpon, Dianella caerulea, Dillwynia retorta, Diploglottis obovata, Ehretia microphylla, Entolasia stricta, Epacris, Eucalyptus piperita, Ficus watkinsiana, Grevillea linearifolia, Grevillea sericea, Hibbertia bracteata, Hibbertia obtusifolia, Hovea linearis, Lambertia formosa, Leptospermum polygalifolium, Leptospermum trinervium, Lomandra glauca, Lomandra gracilis, Lomandra longifolia, Lomatia silaifolia, Lysiana spathulata, Patersonia sericea, Persoonia linearis, Phyllanthus hirtellus, Poranthera microphylla, Pycreus polystachyos, Senna occidentalis, Smilax glyciphylla, Stypandra glauca, Terminalia prostrata, Tetratheca thymifolia, Tricoryne, Woollsia pungens, Xanthorrhoea resinosa, Xanthosia pilosa
151.0741	-33.7098	400	38	5	164	29.9937	16.8	9.9833	47.5397	406.5095	26.7	5.7	21	21.3333	12.3667	21.5667	11.4667	1176	142	56	29.2565	415	188	362	223	Asparagus aethiopicus, Breynia oblongifolia, Clematis aristata, Clematis glycinoides, Crossotoma spinescens, Cryptocarya meisneriana, Denhamia silvestris, Digitaria papposa, Ectrosia agrostoides, Ehretia microphylla, Eucalyptus leucophloia, Eucalyptus portuensis, Eucalyptus rhombica, Eucalyptus saligna, Eustrephus latifolius, Exocarpos aphyllus, Glochidion ferdinandii, Gomphocarpus, Hibbertia dentata, Hibbertia scandens, Homalanthus populifolius, Lagerstroemia archeriana, Lantana camara, Leucopogon lanceolatus, Ligustrum lucidum, Lomandra longifolia, Myrsine howittiana, Notelaea longifolia, Notelaea ovata, Pandorea pandorana, Poa, Pteridium esculentum, Rapanea variablis, Smilax australis, Smilax glyciphylla, Themeda arguens, Vincetoxicum barbatum, Vittadinia obovata
151.077	-33.7082	400	60	5	134	28.1203	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Acacia floribunda, Acacia longissima, Amaranthus, Angophora costata, Angophora floribunda, Bidens pilosa, Billardiera scandens, Brachychiton acerifolius, Breynia oblongifolia, Clematis aristata, Corymbia gummifera, Crossotoma spinescens, Cupaniopsis newmanii, Denhamia silvestris, Desmodium, Desmodium varians, Dianella nervosa, Digitaria papposa, Ectrosia agrostoides, Ehretia microphylla, Ehrharta stipoides, Eucalyptus leucophloia, Eucalyptus portuensis, Eucalyptus rhombica, Eucalyptus saligna, Eustrephus latifolius, Exocarpos sparteus, Geitonoplesium cymosum, Glochidion ferdinandii, Glycine microphylla, Gomphocarpus, Hibbertia dentata, Hibbertia obtusifolia, Hibbertia scandens, Indigofera australis, Lantana camara, Leucopogon lanceolatus, Leucopogon margarodes, Ligustrum lucidum, Lomandra longifolia, Myrsine howittiana, Notelaea longifolia, Oplismenus hirtellus, Pandorea pandorana, Persoonia linearis, Platylobium formosum, Poa, Poa annua, Polyscias sambucifolia, Pseuderanthemum variabile, Pteridium esculentum, Scleria brownii, Scleria tricuspidata, Smilax australis, Themeda arguens, Utricularia lateriflora, Veronica calycina, Vincetoxicum barbatum, Vittadinia obovata, Xanthosia pilosa
151.0743	-33.709	400	52	5	164	29.9937	16.8	9.9833	47.5397	406.5095	26.7	5.7	21	21.3333	12.3667	21.5667	11.4667	1176	142	56	29.2565	415	188	362	223	Acacia floribunda, Acianthus, Angophora costata, Angophora floribunda, Billardiera scandens, Casuarina cunninghamiana, Corybas, Crossotoma spinescens, Denhamia silvestris, Desmodium, Dichondra repens, Digitaria papposa, Ectrosia agrostoides, Ehretia microphylla, Ehrharta stipoides, Enneapogon virens, Eucalyptus leucophloia, Eucalyptus portuensis, Eustrephus, Eustrephus latifolius, Exocarpos sparteus, Glochidion ferdinandii, Gomphocarpus, Gymnostachys, Hibbertia dentata, Hibbertia scandens, Lambertia formosa, Lantana camara, Leucopogon lanceolatus, Lomandra longifolia, Lysiana, Mischocarpus macrocarpus, Myrsine howittiana, Notelaea longifolia, Olearia heterocarpa, Oxalis perennans, Pandorea pandorana, Persoonia linearis, Pittosporum revolutum, Plantago debilis, Platylobium formosum, Polyscias sambucifolia, Pseuderanthemum variabile, Pteridium esculentum, Pterostylis, Smilax australis, Smilax glyciphylla, Themeda arguens, Themeda triandra, Vincetoxicum barbatum, Vittadinia obovata, Xanthorrhoea resinosa
151.0746	-33.7091	400	64	5	164	29.9937	16.8	9.9833	47.5397	406.5095	26.7	5.7	21	21.3333	12.3667	21.5667	11.4667	1176	142	56	29.2565	415	188	362	223	Acacia floribunda, Acianthus, Angophora costata, Angophora floribunda, Billardiera scandens, Breynia oblongifolia, Centella asiatica, Clematis glycinoides, Conyza, Corybas, Corymbia gummifera, Crossotoma spinescens, Cupaniopsis newmanii, Desmodium varians, Digitaria papposa, Dodonaea triquetra, Ectrosia agrostoides, Ehretia microphylla, Ehrharta stipoides, Eucalyptus leucophloia, Eucalyptus portuensis, Eucalyptus saligna, Eustrephus latifolius, Glochidion ferdinandii, Gomphocarpus, Grevillea robusta, Hibbertia dentata, Hibbertia empetrifolia, Hibbertia scandens, Hydrocotyle, Hydrocotyle hirta, Lantana camara, Leptospermum liversidgei, Leucopogon lanceolatus, Ligustrum lucidum, Lomandra longifolia, Lysiana, Microtis, Myrsine howittiana, Notelaea, Notelaea longifolia, Olearia heterocarpa, Oplismenus hirtellus, Oxalis perennans, Pandorea pandorana, Persoonia linearis, Pittosporum revolutum, Platylobium formosum, Poa annua, Polyscias sambucifolia, Pomax umbellata, Poranthera microphylla, Prunus, Pterostylis nutans, Pultenaea daphnoides, Smilax australis, Smilax glyciphylla, Stellaria flaccida, Stephania japonica, Themeda triandra, Trachymene psammophila, Vincetoxicum barbatum, Vittadinia obovata, Xanthorrhoea resinosa
151.0752	-33.7082	400	29	5	134	28.1203	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Asparagus aethiopicus, Bulbostylis, Centella asiatica, Ceratopetalum apetalum, Clematis, Clerodendrum tomentosum, Corchorus pascuorum, Crossotoma spinescens, Denhamia silvestris, Digitaria hystrichoides, Digitaria papposa, Eucalyptus portuensis, Eucalyptus saligna, Eustrephus latifolius, Exocarpos aphyllus, Glochidion ferdinandii, Hibbertia dentata, Lantana camara, Lomandra longifolia, Notelaea longifolia, Oplismenus hirtellus, Pandorea pandorana, Pittosporum revolutum, Polyscias sambucifolia, Rapanea variablis, Smilax australis, Syzygium smithii, Trachycarpus, Vincetoxicum barbatum
151.0786	-33.7077	400	73	5	134	29.187	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Acacia elata, Angophora costata, Banksia serrata, Billardiera scandens, Boronia, Boronia ledifolia, Bossiaea obcordata, Ceratopetalum apetalum, Ceratopetalum gummiferum, Cheilanthes sieberi, Coldenia procumbens, Corymbia gummifera, Crossotoma spinescens, Cryptocarya triplinervis, Cryptostylis, Cryptostylis erecta, Cucumis melo, Dampiera stricta, Daviesia ulicifolia, Dianella prunina, Dodonaea polyandra, Ectrosia agrostoides, Ehretia microphylla, Enchylaena tomentosa, Entolasia stricta, Eucalyptus leucophloia, Eucalyptus portuensis, Evolvulus alsinoides, Exocarpos sparteus, Ficus brachypoda, Gomphocarpus, Gompholobium latifolium, Goodenia heterophylla, Grevillea linearifolia, Hakea propinqua, Hakea sericea, Hibbertia, Hibbertia bracteata, Hibbertia obtusifolia, Hibbertia scandens, Hybanthus monopetalus, Hybanthus vernonii, Kunzea ambigua, Lasiopetalum ferrugineum, Leptospermum polygalifolium, Leptospermum trinervium, Leucopogon lanceolatus, Lomandra brevis, Lomandra filiformis, Lomandra gracilis, Lomandra longifolia, Lomatia silaifolia, Lysiana spathulata, Mnesithea formosa, Patersonia sericea, Persoonia levis, Persoonia linearis, Phyllanthus hirtellus, Polyscias sambucifolia, Pomax umbellata, Pteridium, Pteridium esculentum, Pultenaea flexilis, Pycreus polystachyos, Scleria brownii, Senna occidentalis, Smilax glyciphylla, Tetratheca glandulosa, Tetratheca thymifolia, Tricoryne, Xanthorrhoea, Xanthorrhoea resinosa, Xanthosia pilosa
151.0774	-33.7078	400	71	5	134	28.1203	16.8583	9.9	47.5962	403.6979	26.6	5.8	20.8	21.3667	12.45	21.6	11.5667	1159	140	55	29.2028	408	186	355	222	Acacia floribunda, Angophora floribunda, Asparagus aethiopicus, Astrotricha latifolia, Billardiera scandens, Brachychiton acerifolius, Breynia oblongifolia, Clematis aristata, Clerodendrum tomentosum, Corybas, Corymbia gummifera, Crossotoma spinescens, Cupaniopsis newmanii, Denhamia silvestris, Desmodium varians, Dianella caerulea, Digitaria papposa, Dodonaea triquetra, Ectrosia agrostoides, Ehretia microphylla, Ehrharta stipoides, Erythroxylum, Eucalyptus leucophloia, Eucalyptus rhombica, Eucalyptus saligna, Euonymus australianus, Eustrephus latifolius, Glochidion ferdinandii, Glycine, Glycine clandestina, Gomphocarpus, Harpullia hillii, Hibbertia dentata, Hibbertia scandens, Hydrocotyle, Hypolytrum nemorum, Imperata cylindrica, Lantana camara, Leucopogon lanceolatus, Ligustrum lucidum, Lomandra longifolia, Lonicera japonica, Lysiana, Monotoca, Myrsine howittiana, Nicotiana tabacum, Notelaea longifolia, Oplismenus hirtellus, Oxalis perennans, Pandorea pandorana, Pittosporum revolutum, Platylobium formosum, Poa, Polyscias sambucifolia, Pseuderanthemum variabile, Pteridium esculentum, Pterostylis curta, Rhaphidophora, Rumex, Senecio madagascariensis, Senna pendula, Smilax australis, Smilax glyciphylla, Styphelia, Themeda arguens, Themeda triandra, Trema tomentosa, Utricularia lateriflora, Vincetoxicum barbatum, Vittadinia obovata, Wedelia asperrima
